ts_plus,m00,m01,m02,m03,m10,m11,m12,m13,m20,m21,m22,m23,m30,m31,m32,m33,probe_visible
545.798,0.713887620772,-0.172443995459,0.678695464357,7.22389073199,0.224070371281,0.97450014744,0.0119134946164,-194.430071018,-0.663443240694,0.143570648358,0.734323181785,-753.394213238,0,0,0,1,1
545.854,0.704102679644,-0.174501310172,0.688323114,10.335605251,0.226415941662,0.973910598121,0.0152960200085,-194.871977667,-0.673034351188,0.145077357348,0.725242940335,-752.117623784,0,0,0,1,1
545.912,0.694725652358,-0.173956583699,0.697922184018,13.8995665454,0.228792739301,0.973361659266,0.0148648146186,-195.719866058,-0.681916527442,0.149352560267,0.716019317018,-750.464177961,0,0,0,1,1
545.973,0.687084663164,-0.175705263086,0.705012287955,17.481091985,0.231239198513,0.97274713263,0.0170718783771,-196.345404648,-0.688798300459,0.151296650604,0.708989580178,-748.773062747,0,0,0,1,1
546.033,0.681051581201,-0.176237518214,0.710710265099,20.8772696209,0.234040085017,0.97208217363,0.0167775539493,-197.194567204,-0.693825613788,0.154908311221,0.703284745154,-747.21325515,0,0,0,1,1
546.098,0.672751600572,-0.181019076772,0.717382309353,24.0572500647,0.238034615513,0.971012156805,0.0217925022376,-197.65078165,-0.700531802095,0.156100881422,0.696338789005,-746.177375354,0,0,0,1,1
546.16,0.664771963059,-0.183715812488,0.724104092912,26.4468738675,0.240622692294,0.970289714861,0.0252703222924,-198.228642914,-0.707233311633,0.15743687458,0.689227591902,-745.236387182,0,0,0,1,1
546.237,0.656125471399,-0.185740761306,0.73143676102,29.3772019724,0.244761755186,0.969219321558,0.0265629425426,-199.638591896,-0.713856462449,0.161599122237,0.681391718993,-744.285368146,0,0,0,1,1
546.298,0.649372742555,-0.187112948724,0.737091436422,31.4913483584,0.24885134503,0.96817803701,0.0265385894035,-200.956004398,-0.71860145373,0.166192758779,0.675271736138,-743.758363183,0,0,0,1,1
546.36,0.64325404812,-0.187859455111,0.742248647491,33.6001010586,0.252040395707,0.967356333479,0.0264076316531,-202.161670428,-0.72297985346,0.170089826864,0.669604048889,-743.41889705,0,0,0,1,1
546.419,0.636014472888,-0.187598369841,0.748526847822,35.4752044624,0.255034747537,0.966594235923,0.025551137531,-203.25159432,-0.728315088287,0.174649462391,0.662612026348,-742.968707904,0,0,0,1,1
546.48,0.628208967655,-0.190071401409,0.754470910853,37.7532312981,0.258515590589,0.965600970496,0.0280081273812,-203.90441381,-0.733841387753,0.177447536314,0.655735609432,-742.171474582,0,0,0,1,1
546.542,0.620009418768,-0.193449511946,0.760372018795,40.5890193821,0.260917610723,0.964806822975,0.0327077170668,-204.373748035,-0.739939403636,0.178115357757,0.648663701989,-741.199721261,0,0,0,1,1
546.602,0.614405688411,-0.197310576392,0.763920274959,43.2319828252,0.263547011525,0.963936453303,0.0370065765867,-204.818760907,-0.743672389406,0.178591854345,0.644248652926,-740.172185205,0,0,0,1,1
546.662,0.610692832775,-0.20080702705,0.765983551967,45.7700563062,0.265511554777,0.963242451261,0.0408361894512,-205.450656063,-0.746028068022,0.178439115601,0.641561847172,-739.046359187,0,0,0,1,1
546.722,0.607157086204,-0.20656363842,0.767262494818,48.096598393,0.268694544781,0.962107482688,0.0463943246646,-205.95044357,-0.747772367955,0.177990603793,0.639652898598,-738.118891034,0,0,0,1,1
546.801,0.603782759611,-0.213222628178,0.768103176682,50.6562195684,0.272052185923,0.960828970289,0.0528705777208,-206.649417353,-0.749288987862,0.177041804912,0.638139649279,-737.255970831,0,0,0,1,1
546.863,0.601261240843,-0.215971653825,0.769312137564,52.4738931275,0.272884266549,0.960395706239,0.0563406115339,-207.405433156,-0.751012048725,0.176057752406,0.636383980383,-736.644394752,0,0,0,1,1
546.922,0.598922476225,-0.219736639247,0.770069916855,54.3165628601,0.27425720038,0.959747812709,0.060556783605,-207.996583158,-0.752379462447,0.174928400704,0.63507889204,-736.099372825,0,0,0,1,1
546.982,0.596207486757,-0.222969223159,0.771246626092,56.0698499103,0.27547931353,0.959151759913,0.064335443356,-208.59095571,-0.75408738257,0.174105218126,0.633276868731,-735.662715593,0,0,0,1,1
547.041,0.591624098896,-0.226044888141,0.773876368777,57.9934562498,0.276648337416,0.958527818484,0.0684844405552,-209.093410846,-0.757262585244,0.173574565356,0.629623099362,-735.283228624,0,0,0,1,1
547.122,0.585715176019,-0.22993221816,0.777218700002,60.2394650446,0.277563460619,0.95783809941,0.0741936698676,-209.447162856,-0.761509197521,0.172271153624,0.624841093174,-734.493075456,0,0,0,1,1
547.165,0.582834030301,-0.232191110161,0.77871161638,61.1999204811,0.278255693513,0.957398934612,0.0772078301208,-209.507293318,-0.763464643681,0.171681590062,0.622613178051,-734.180224573,0,0,0,1,1
547.222,0.580207131045,-0.234852460702,0.779874353205,62.4217746209,0.2790030773,0.956902439017,0.0805915942276,-209.823347756,-0.765190804925,0.170827526778,0.620726178079,-733.939587199,0,0,0,1,1
547.304,0.578348293598,-0.236366562908,0.780797092228,63.9565341548,0.280593822406,0.956345764667,0.0816693653162,-211.201990048,-0.766015899391,0.171853502562,0.61942393846,-733.780618464,0,0,0,1,1
547.365,0.576206652687,-0.235101012499,0.782760121187,64.1293227388,0.282194896877,0.956063836429,0.0794227980455,-212.925472204,-0.767041024702,0.175126967069,0.617234648922,-734.047929396,0,0,0,1,1
547.424,0.571984426983,-0.23437261456,0.786068249475,63.9593800162,0.284023130339,0.955618629455,0.0782553287095,-214.817024905,-0.769522369214,0.178500735525,0.613166217836,-734.490358723,0,0,0,1,1
547.487,0.569519697965,-0.237044033467,0.787056185941,64.1760059585,0.287299106264,0.954528397388,0.0795912188605,-216.775702559,-0.770134103368,0.180791771874,0.611725263539,-734.850271189,0,0,0,1,1
547.544,0.569750484401,-0.238928002361,0.786319143359,64.7964722589,0.290251012949,0.953645759788,0.0794614014534,-218.767861881,-0.768855470818,0.182956755892,0.612689228293,-735.037116806,0,0,0,1,1
547.602,0.569040756581,-0.241131941505,0.78616029163,65.6076344689,0.292970970163,0.95275425037,0.0801707493018,-220.944136844,-0.768349287753,0.184701719504,0.612800658307,-735.438604558,0,0,0,1,1
547.66,0.569843586825,-0.240826112988,0.785672368012,65.9967002479,0.295249688584,0.952251836584,0.0777435599438,-223.37408411,-0.766880634745,0.187667852933,0.613738436982,-735.848514612,0,0,0,1,1
547.738,0.571990171345,-0.23953855425,0.784505273987,66.289343822,0.298119660218,0.951715151761,0.0732320838197,-226.946630355,-0.764167463372,0.191988413548,0.615782865129,-736.686652415,0,0,0,1,1
547.796,0.572264798061,-0.238984990326,0.784473820659,66.2984743201,0.30047312065,0.951175417054,0.070577827676,-229.219250291,-0.763039254998,0.19532409066,0.616132773792,-737.366807087,0,0,0,1,1
547.855,0.574493560413,-0.239064256233,0.782818900153,66.0306558618,0.303539794624,0.950425650828,0.0674883347468,-231.628026346,-0.760145211209,0.198845074465,0.618578931291,-738.146895356,0,0,0,1,1
547.916,0.575240303035,-0.238284990836,0.78250805549,65.8219130307,0.306155854435,0.949816176617,0.0641702690563,-233.911290896,-0.758529621412,0.202656097313,0.619324890234,-739.011611665,0,0,0,1,1
547.975,0.576685921014,-0.238757889201,0.781298930531,65.5961113013,0.310033567435,0.948760665484,0.0610932622597,-236.124489719,-0.755852191614,0.206997270451,0.621159878339,-739.758291153,0,0,0,1,1
548.035,0.57920091172,-0.239242162392,0.779287810502,65.0479676252,0.31655316666,0.946953305103,0.0554394321038,-238.55514113,-0.751212617399,0.214575454534,0.624209081776,-740.549969798,0,0,0,1,1
548.094,0.583168988857,-0.23702455883,0.777002759935,64.1362915039,0.325427484569,0.944547888158,0.0438889423834,-241.291809082,-0.744319073195,0.227263383517,0.627965342826,-741.524963379,0,0,0,1,1
548.175,0.589170074031,-0.237434688458,0.772336320901,62.6434949384,0.339102778962,0.940258781468,0.0303764575461,-245.199872379,-0.733408432708,0.24400449297,0.634487098564,-743.180279264,0,0,0,1,1
548.236,0.597357406998,-0.23052091808,0.768130350027,60.9120022329,0.352235210131,0.93588577888,0.00694014653635,-249.390540455,-0.720482119868,0.266416807311,0.640255886137,-745.098112773,0,0,0,1,1
548.297,0.605563653702,-0.226037577465,0.763020101235,58.5292434692,0.365878970781,0.930546168826,-0.0147107587596,-253.708221436,-0.706700247669,0.288081310149,0.646207334133,-747.266052246,0,0,0,1,1
548.357,0.613974414836,-0.224855502427,0.756621055056,56.076212685,0.377040294942,0.9256826473,-0.0308585883963,-257.322900004,-0.69345225785,0.304223009511,0.653125046654,-749.423694216,0,0,0,1,1
548.416,0.622124504888,-0.230573977809,0.748195657014,53.5347563407,0.39134488051,0.91928032456,-0.0421054554073,-260.872355597,-0.678093124074,0.318997375591,0.662140762565,-751.779616767,0,0,0,1,1
548.475,0.631078803173,-0.230617180564,0.740645164849,50.6612413758,0.406791222085,0.911357198398,-0.0628407396717,-265.367583494,-0.660500148236,0.340945410523,0.668951254744,-754.62253982,0,0,0,1,1
548.535,0.638333327807,-0.23400831074,0.73332848923,47.9942623439,0.421455928602,0.903438848151,-0.0785693827015,-269.038090765,-0.644131557104,0.359219094922,0.675319316313,-757.158247653,0,0,0,1,1
548.595,0.643083499532,-0.240209362731,0.727147216653,45.7988586426,0.437630840934,0.894481897585,-0.0915498877993,-272.186126709,-0.628428881969,0.377096270135,0.680349574379,-759.478393555,0,0,0,1,1
548.675,0.648494308365,-0.25490013828,0.717273345052,43.2636475102,0.46281143031,0.880137864151,-0.105654720962,-276.190868012,-0.604368026944,0.400478787943,0.688735093062,-762.312015027,0,0,0,1,1
548.736,0.653279441398,-0.263773022721,0.709682861517,41.5584270254,0.477722575102,0.870805888031,-0.116095850955,-278.873225466,-0.587373060912,0.41487455677,0.694889911756,-764.253463513,0,0,0,1,1
548.795,0.655959444524,-0.274118375831,0.703261205507,40.1888030714,0.488294668025,0.864603427111,-0.1184450548,-280.582442755,-0.575574082388,0.421093849232,0.700995325107,-765.739579286,0,0,0,1,1
548.854,0.660870154766,-0.28207788642,0.695473007767,38.902380757,0.49269082073,0.862095753712,-0.118518633978,-282.102316037,-0.566132841043,0.420978594972,0.708710539549,-766.922794687,0,0,0,1,1
548.914,0.66480293825,-0.283809750744,0.691005845617,37.5339015834,0.500230524372,0.856133930241,-0.129630690722,-284.955397135,-0.554803096405,0.431841080576,0.711130652796,-769.185900309,0,0,0,1,1
548.973,0.666894686214,-0.287869873959,0.687300817085,36.0171907587,0.506704690323,0.85148015467,-0.135025564274,-287.29274152,-0.546353213868,0.438306378997,0.713712605904,-770.961593077,0,0,0,1,1
549.034,0.668565997195,-0.293080037452,0.683464409492,34.5865080407,0.512477239528,0.847562493951,-0.137858252612,-289.104270982,-0.538875297597,0.442427294021,0.716848312508,-772.468872789,0,0,0,1,1
549.094,0.667973457748,-0.302768334334,0.679810852715,33.4782448841,0.519803208678,0.843541773238,-0.135062581979,-290.253317455,-0.532556179189,0.443586082432,0.720843466697,-773.812398736,0,0,0,1,1
549.175,0.669770984188,-0.30853221481,0.67543667443,32.0879703994,0.523326831246,0.841438056973,-0.134577204516,-291.917085499,-0.526816719968,0.443610041254,0.725033981866,-775.075772979,0,0,0,1,1
549.235,0.670369132238,-0.312284782254,0.673114731168,30.867781312,0.525369647038,0.840359704635,-0.133350293577,-292.727862973,-0.524015229277,0.443027969319,0.727416151792,-776.062940159,0,0,0,1,1
549.293,0.67244516036,-0.313049450763,0.670684387536,29.3714962506,0.525590517706,0.839973640669,-0.134903264155,-293.602495044,-0.521125813989,0.44322040156,0.729372032392,-777.173731332,0,0,0,1,1
549.355,0.674157255499,-0.312981326594,0.668995279551,27.8318074327,0.525621917504,0.839636776231,-0.136863741871,-294.568239002,-0.518877244342,0.443906266236,0.730557069708,-778.447057948,0,0,0,1,1
549.416,0.675919086884,-0.315475851432,0.666039319522,25.6890585786,0.525659215597,0.839806443716,-0.135674338587,-295.180279271,-0.51654213482,0.441814581308,0.733473993199,-779.755342208,0,0,0,1,1
549.475,0.67717263901,-0.316192527872,0.664424188523,23.6490163334,0.525967908017,0.839468672056,-0.136565399616,-295.646542021,-0.514582332297,0.441944152529,0.734772338438,-781.201485394,0,0,0,1,1
549.537,0.678383894887,-0.316057383489,0.663251853748,21.4552921462,0.525507956004,0.839621312322,-0.13739519668,-296.08009,-0.513455625477,0.441750814642,0.735676245661,-782.681496665,0,0,0,1,1
549.6,0.678612484138,-0.315284005677,0.663386080753,19.3021587502,0.525722340788,0.839234372999,-0.138930513471,-296.538975246,-0.512933832739,0.443036864088,0.735266768112,-784.275060194,0,0,0,1,1
549.662,0.680484554664,-0.315787229484,0.661225526245,17.340911323,0.524630086193,0.839943931678,-0.138771266108,-296.719700308,-0.511570174584,0.441330508045,0.737240353714,-785.468348818,0,0,0,1,1
549.742,0.685001407872,-0.315331341179,0.656764201586,14.7873338009,0.522349973495,0.840988942283,-0.141025189764,-296.960628257,-0.507861768992,0.439663216824,0.740791927175,-787.300350331,0,0,0,1,1
549.8,0.688919134351,-0.313433135781,0.653567208266,13.2292470207,0.521313730108,0.840726973706,-0.14632207791,-297.309817088,-0.503609393406,0.441517638467,0.742589896104,-788.453544947,0,0,0,1,1
549.86,0.692385737752,-0.314875794795,0.649195828706,11.1177546873,0.520512417111,0.841069812407,-0.147201882768,-297.105766374,-0.499668704033,0.439834974177,0.746241503603,-789.65301699,0,0,0,1,1
549.919,0.696362974677,-0.313290563047,0.645699334524,9.033764324,0.519814409287,0.840504446486,-0.152791542091,-297.274769783,-0.49484501351,0.442042190909,0.74814912555,-791.191708525,0,0,0,1,1
549.978,0.698810557146,-0.314189924517,0.642610688172,7.11760530868,0.519195371063,0.840751454796,-0.153535526589,-297.04656866,-0.492036555439,0.440932741572,0.750651946991,-792.18344196,0,0,0,1,1
550.038,0.70062779085,-0.31619047427,0.639643871751,5.3503970525,0.518641104823,0.841336771491,-0.15219671917,-296.48197972,-0.490032757146,0.438378855465,0.753453300481,-793.134904254,0,0,0,1,1
550.104,0.703556501111,-0.316965593192,0.636035425489,3.48567393502,0.516252376113,0.843031274648,-0.150936258474,-295.633061516,-0.488356154771,0.434546985604,0.75675437455,-793.795763355,0,0,0,1,1
550.164,0.706146582131,-0.31705796623,0.633112352269,1.78774481393,0.514456867605,0.844101860314,-0.151083357082,-294.678441976,-0.48650913241,0.432395993811,0.759172291787,-794.545280356,0,0,0,1,1
550.242,0.710855817577,-0.317349317273,0.627673017935,-0.327949503383,0.511524135423,0.845772953596,-0.151694330303,-293.733885788,-0.482728770116,0.428902695017,0.763554459557,-795.375414916,0,0,0,1,1
550.3,0.714698630332,-0.318279069959,0.62281963796,-1.89346249663,0.509814316041,0.846688799832,-0.15233988118,-293.16943239,-0.478847816076,0.426399472168,0.767390551919,-796.167591069,0,0,0,1,1
550.361,0.718238566321,-0.317583668276,0.619091249731,-3.82903326551,0.508250669457,0.847130819248,-0.155082662076,-292.791430188,-0.475199556866,0.426039891002,0.769854137113,-797.26094534,0,0,0,1,1
550.402,0.720715171031,-0.317915555583,0.616035178999,-5.26986990596,0.507538578639,0.847292994191,-0.156522117252,-292.441373745,-0.472201475474,0.425469483646,0.772011324429,-798.122343151,0,0,0,1,1
550.486,0.725279725527,-0.317234542675,0.611008645334,-8.19483993847,0.504673334183,0.848646576535,-0.158441831283,-291.551342761,-0.468267173208,0.42327441816,0.775605970469,-799.801439744,0,0,0,1,1
550.544,0.728291750669,-0.319161964752,0.606404787385,-10.0918940218,0.502539866048,0.850365648887,-0.155987006594,-290.441431345,-0.465880681012,0.418346630737,0.779705898151,-800.709460423,0,0,0,1,1
550.607,0.730070100199,-0.321301491332,0.603127681725,-11.670141866,0.501108314733,0.851786063498,-0.152810205604,-289.064716744,-0.464637606851,0.413794458275,0.782870385569,-801.192943001,0,0,0,1,1
550.666,0.731878259749,-0.322899719719,0.600074981908,-13.1867232326,0.499103078181,0.853561626968,-0.149427796336,-287.681351416,-0.463950784306,0.40886222615,0.785863442189,-801.547190105,0,0,0,1,1
550.727,0.734054562962,-0.325534969143,0.595978927865,-14.6283582144,0.497674131084,0.854994763302,-0.145960316439,-286.346410704,-0.462043675255,0.403746131363,0.789623140217,-802.020792481,0,0,0,1,1
550.806,0.738075753452,-0.327160719235,0.590093251915,-16.5398752288,0.494808926063,0.857031646172,-0.143738944437,-285.139758489,-0.45870285464,0.398073637973,0.794436322115,-802.655742292,0,0,0,1,1
550.847,0.741165067048,-0.328467727351,0.585476981167,-17.5292349466,0.492920989474,0.858333892602,-0.142449383809,-284.566485083,-0.455744710911,0.394172399973,0.798075734236,-802.888503749,0,0,0,1,1
550.91,0.745858153549,-0.328735969998,0.579334339404,-19.0145724695,0.49065305725,0.859365533691,-0.144050188875,-283.995243605,-0.450505485199,0.391693172692,0.802260098891,-803.776271451,0,0,0,1,1
550.971,0.750975252602,-0.329327052631,0.57234592895,-20.9986772038,0.488166794481,0.860560320905,-0.145358573363,-283.442547724,-0.444667685745,0.388560968819,0.807026035989,-804.842202103,0,0,0,1,1
551.031,0.754272678931,-0.330798657193,0.567137526723,-22.9656629108,0.486230625565,0.861892779515,-0.143946571279,-282.600917217,-0.441194406788,0.384334600342,0.810946613779,-805.650833353,0,0,0,1,1
551.097,0.758824957917,-0.333250339342,0.559579212061,-24.926317215,0.484156940338,0.863313917741,-0.142411855398,-281.706787109,-0.435633722713,0.378989829367,0.816449611961,-806.389831543,0,0,0,1,1
551.177,0.76506870972,-0.334030013705,0.550539571104,-27.2328831312,0.480518501521,0.865286037573,-0.142765692226,-280.790303657,-0.428686177877,0.373770013679,0.822510873953,-807.672082259,0,0,0,1,1
551.237,0.769738947147,-0.333446161213,0.544348795183,-29.0094493134,0.477196131525,0.866966256176,-0.143712778518,-280.022663907,-0.4240115627,0.37038246209,0.826456911444,-808.425044941,0,0,0,1,1
551.297,0.773116156892,-0.333500835364,0.5395077393,-30.8988303808,0.474531346411,0.868525740734,-0.143118967844,-278.805820408,-0.420846063575,0.366660920327,0.829727883272,-809.156300648,0,0,0,1,1
551.357,0.777170432551,-0.333564955096,0.533610850247,-33.3069274511,0.470713640353,0.870923322923,-0.141142602972,-276.98386845,-0.417653908823,0.360869763654,0.833869429902,-809.953915196,0,0,0,1,1
551.417,0.781875981823,-0.332189556558,0.527560468157,-35.5178150893,0.466316498051,0.873270536481,-0.141235596642,-275.366640504,-0.413786022835,0.356438870814,0.837694728812,-810.836506226,0,0,0,1,1
551.479,0.787394086072,-0.330733657992,0.520217070741,-37.8219102476,0.460835783392,0.876310848329,-0.140391160142,-273.68899375,-0.409439780633,0.350277810561,0.84241588391,-811.656868908,0,0,0,1,1
551.538,0.791831904935,-0.3285638977,0.51482812613,-39.39429031,0.457524867976,0.877514137642,-0.14366604826,-272.836551321,-0.404565482352,0.349306031107,0.845169845133,-812.624291659,0,0,0,1,1
551.616,0.799630340621,-0.326390829239,0.504043991083,-41.6522028975,0.451705054613,0.880015449608,-0.146749283093,-271.912951165,-0.395668879237,0.345024397745,0.851119441068,-813.975796027,0,0,0,1,1
551.677,0.805763861079,-0.326005021307,0.4944343498,-43.7858218318,0.447235848172,0.882228574023,-0.147149037669,-270.965809824,-0.388232786211,0.339696142544,0.856669034372,-815.142057177,0,0,0,1,1
551.739,0.811307324745,-0.325302784187,0.485755621085,-46.0069757682,0.44277537151,0.884465583202,-0.147209383248,-270.058488517,-0.381746506467,0.334512676489,0.861609467258,-816.294458868,0,0,0,1,1
551.798,0.817145864221,-0.324665757766,0.47630324618,-48.0179176331,0.439083332473,0.885936894133,-0.149404306359,-269.250488281,-0.373468156248,0.331221927638,0.866494991861,-817.58013916,0,0,0,1,1
551.862,0.823503065489,-0.324579906236,0.465285488274,-49.9269498951,0.433924863927,0.888702227217,-0.148045816579,-268.167058993,-0.365447552457,0.323815125972,0.872692300066,-818.699838625,0,0,0,1,1
551.92,0.828575684609,-0.323451897248,0.45699147152,-51.8132152556,0.430692084804,0.889753822421,-0.15113723424,-267.610866683,-0.357724283439,0.322051246937,0.876536554506,-819.939358611,0,0,0,1,1
551.978,0.833416711679,-0.323622796514,0.447978649347,-53.7882934241,0.427723690436,0.891029525121,-0.152048775078,-267.065256701,-0.349955753395,0.318331071275,0.881020033669,-821.086359136,0,0,0,1,1
552.038,0.837842440729,-0.323171513065,0.439977519491,-55.6905334882,0.425390152554,0.891610102106,-0.155160059075,-266.693027712,-0.342145090019,0.317161786736,0.884502763371,-822.503980609,0,0,0,1,1
552.1,0.841701498288,-0.32321059343,0.432519941823,-57.5190056022,0.422771460125,0.892781965619,-0.155578450848,-266.110593993,-0.335861400407,0.313807702518,0.888100132619,-823.80150674,0,0,0,1,1
552.179,0.846368923097,-0.321000792149,0.424991926342,-59.3012006128,0.419359059015,0.893568368223,-0.160229681811,-265.420205126,-0.328325487342,0.313837637562,0.890903087665,-824.887619763,0,0,0,1,1
552.24,0.849015434299,-0.319982980561,0.420456519124,-60.378444026,0.416208233544,0.895236705567,-0.159128713108,-264.464696316,-0.325489629102,0.310100198576,0.89324933148,-825.450243869,0,0,0,1,1
552.302,0.85262888077,-0.317731315844,0.414814178409,-61.5679093164,0.411721904781,0.897341439473,-0.158944688894,-263.512302635,-0.321728246819,0.306308915861,0.895916169774,-825.702330972,0,0,0,1,1
552.362,0.85552994743,-0.317388033335,0.40906398686,-62.8470762455,0.408902211003,0.898831833495,-0.157798342617,-262.673896039,-0.3175964277,0.302268376433,0.898758219835,-826.018962939,0,0,0,1,1
552.422,0.858587841904,-0.316830951351,0.403044744416,-64.073342977,0.407460638253,0.898843444039,-0.161419612759,-262.501171837,-0.311131396695,0.302817785764,0.900832194482,-826.930429459,0,0,0,1,1
552.481,0.862369942417,-0.316047310914,0.395515081482,-65.3816058008,0.406301335837,0.898121070567,-0.168219401676,-262.75753174,-0.302055138863,0.305765661687,0.902923060521,-828.240512966,0,0,0,1,1
552.541,0.86658816927,-0.313997854328,0.387853441854,-67.0600982257,0.40397106237,0.897714505348,-0.175829598348,-263.025621305,-0.292971544093,0.309053416685,0.904794816512,-829.48169836,0,0,0,1,1
552.602,0.869654334936,-0.313883197318,0.381023196367,-68.5384756726,0.40297707607,0.897202972106,-0.180655204756,-263.030391179,-0.285150510941,0.310651195531,0.906744187092,-830.803157222,0,0,0,1,1
552.662,0.872798643882,-0.313710331315,0.373909554925,-69.7678501333,0.401976764954,0.896534044197,-0.186121970853,-263.377796809,-0.2768342603,0.312749957031,0.908597962083,-832.179884159,0,0,0,1,1
552.743,0.877014118887,-0.312787026725,0.36470606135,-71.4978408813,0.400610034466,0.895112149137,-0.195667679379,-263.947418213,-0.265250514719,0.317708225233,0.910331614337,-834.21484375,0,0,0,1,1
552.804,0.880378596121,-0.311918049624,0.357268327466,-72.8487602082,0.399985863647,0.893089436853,-0.205918835136,-264.414033708,-0.254842767946,0.324188815507,0.911019635094,-836.079615252,0,0,0,1,1
552.865,0.883601507445,-0.310092923392,0.350842920555,-74.5073179321,0.398699390927,0.891167797177,-0.216468826737,-264.902637585,-0.24553446136,0.331153040356,0.911071068659,-838.10947597,0,0,0,1,1
552.905,0.885510137452,-0.31154159281,0.344693534054,-75.7277513871,0.398778929152,0.890326973371,-0.219757243688,-264.863836817,-0.238426429185,0.33205378546,0.912629783334,-839.341749547,0,0,0,1,1
552.966,0.887670447301,-0.312834406984,0.337899113339,-77.6102443116,0.400419955105,0.886753086165,-0.230939004349,-265.181772441,-0.227387415091,0.340299277083,0.912409647842,-841.529492134,0,0,0,1,1
553.043,0.889749212651,-0.316549832423,0.328850334011,-79.5534210205,0.403008863569,0.883070163465,-0.240355865922,-265.434814453,-0.214313309131,0.346386041854,0.913283370886,-844.135009766,0,0,0,1,1
553.104,0.892070342333,-0.317970767352,0.321099821613,-80.638433675,0.403039259613,0.881190469861,-0.247108702875,-265.869755703,-0.204376758807,0.349854179531,0.914238586762,-846.281747564,0,0,0,1,1
553.164,0.895025286726,-0.317545573262,0.313200486946,-81.9444133219,0.401296246799,0.879804965489,-0.254763704255,-266.270636253,-0.194656257095,0.353706137355,0.914877538237,-848.400620296,0,0,0,1,1
553.242,0.898016450091,-0.318338883364,0.303688673982,-84.2042724799,0.399971969965,0.8782474638,-0.262114126997,-266.164060881,-0.183272689208,0.356849755033,0.916007300038,-851.003411712,0,0,0,1,1
553.302,0.897795488404,-0.319888295423,0.302712304758,-85.6783503914,0.402307527273,0.875350555242,-0.268160509654,-266.207656728,-0.179197975715,0.362536734538,0.914579248403,-853.38363818,0,0,0,1,1
553.364,0.896984686328,-0.319647414976,0.305358809586,-87.3372071724,0.403249041411,0.874683165059,-0.268922984075,-265.65411656,-0.18113167336,0.364355445769,0.913474918125,-856.067818635,0,0,0,1,1
553.422,0.896099498428,-0.3203562351,0.307209328551,-88.4741899374,0.405221765285,0.872900044358,-0.271736698844,-265.345534225,-0.18111049074,0.367991025966,0.912020611035,-858.735066106,0,0,0,1,1
553.482,0.897180208927,-0.323049354379,0.301175675222,-89.1756502292,0.40606094034,0.871560976499,-0.274765312538,-265.528063978,-0.173730208773,0.368809678397,0.913124983603,-860.682121227,0,0,0,1,1
553.539,0.898381167431,-0.324551093141,0.295935577359,-89.628714738,0.405867096679,0.870970945759,-0.276914267379,-265.63007926,-0.167878461512,0.368885076393,0.914188504946,-862.31028383,0,0,0,1,1
553.598,0.900406546815,-0.324435209799,0.28984451883,-90.9780578613,0.403536469551,0.871780490331,-0.277771658779,-264.881652832,-0.162561890353,0.367070253932,0.91587830004,-863.54888916,0,0,0,1,1
553.678,0.900784012086,-0.324828525037,0.288226634599,-93.3079493048,0.402870802611,0.872842580715,-0.275392348647,-262.726279924,-0.162121189157,0.364187120327,0.917106570369,-865.994012073,0,0,0,1,1
553.738,0.898937690683,-0.328621360931,0.289687813705,-94.3184403371,0.406204960146,0.872888610721,-0.270301690016,-260.825261103,-0.164038284013,0.360657003832,0.918160098765,-868.872165198,0,0,0,1,1
553.797,0.899032615712,-0.330510700471,0.287233411637,-95.7981794038,0.407455750122,0.871681094073,-0.272308431613,-259.747407498,-0.160375084034,0.361849066752,0.918338219455,-872.274666715,0,0,0,1,1
553.857,0.900219354426,-0.332084886651,0.281646484046,-97.5098335293,0.406217430289,0.873426839345,-0.268538555224,-258.110542478,-0.1568200027,0.356153315821,0.921174414746,-876.061046296,0,0,0,1,1
553.917,0.901351770232,-0.332247989437,0.277806155104,-98.7606638818,0.404476924983,0.875079953005,-0.265769623934,-256.335341912,-0.154801173947,0.351918100365,0.923141509835,-879.710332457,0,0,0,1,1
553.975,0.903912763761,-0.331504581547,0.270271026792,-100.571357333,0.399765368723,0.879481872444,-0.258262049114,-253.86632737,-0.15208341619,0.34149135927,0.927498941274,-882.863389604,0,0,0,1,1
554.053,0.909263855348,-0.335719280608,0.246032123891,-103.692901342,0.391311931936,0.890931343314,-0.230469766837,-249.623106658,-0.141824586312,0.305833134453,0.941462628354,-884.166663436,0,0,0,1,1
554.115,0.910738816813,-0.344452014772,0.227832431996,-105.893869286,0.388063554834,0.902508292761,-0.186776494526,-244.402245141,-0.141285119385,0.2585180671,0.955618608035,-884.67756396,0,0,0,1,1
554.173,0.911909420692,-0.349755444856,0.214691260296,-107.531954102,0.386898157333,0.907143918734,-0.165528627604,-240.865622632,-0.136861332399,0.23401076791,0.962552822549,-887.176211033,0,0,0,1,1
554.233,0.912849720823,-0.350883089888,0.208773667939,-108.903687862,0.386595690555,0.907274066031,-0.16552202618,-239.324466023,-0.1313360546,0.231807735715,0.963854768326,-891.071825015,0,0,0,1,1
554.292,0.912942537121,-0.352476436757,0.205660607426,-109.806228638,0.386817431032,0.908012064184,-0.160892406118,-237.554992676,-0.13003153066,0.226438629274,0.965306867378,-895.049804688,0,0,0,1,1
